806	0.062200
807	0.062400
808	0.062500
809	0.062700
810	0.062800
811	0.062800
812	0.062800
813	0.062800
814	0.062800
815	0.062800
816	0.063000
817	0.063200
818	0.063400
819	0.063700
820	0.063870
821	0.064300
822	0.064800
823	0.065300
824	0.065700
825	0.066200
826	0.066400
827	0.066700
828	0.067000
829	0.067200
830	0.067490
831	0.067500
832	0.067500
833	0.067500
834	0.067500
835	0.067500
836	0.067500
837	0.067500
838	0.067500
839	0.067500
840	0.067470
841	0.067800
842	0.068100
843	0.068400
844	0.068700
845	0.069000
846	0.069400
847	0.069800
848	0.070200
849	0.070700
850	0.071090
851	0.071100
852	0.071100
853	0.071100
854	0.071100
855	0.071100
856	0.071100
857	0.071100
858	0.071100
859	0.071100
860	0.071060
861	0.071100
862	0.071200
863	0.071300
864	0.071300
865	0.071400
866	0.072000
867	0.072600
868	0.073200
869	0.073700
870	0.074320
871	0.074300
872	0.074300
873	0.074300
874	0.074300
875	0.074300
876	0.074500
877	0.074600
878	0.074700
879	0.074900
880	0.075020
881	0.075200
882	0.075400
883	0.075600
884	0.075800
885	0.076000
886	0.076100
887	0.076300
888	0.076500
889	0.076700
890	0.076890
891	0.077200
892	0.077500
893	0.077700
894	0.078000
895	0.078300
896	0.078500
897	0.078700
898	0.078900
899	0.079070
900	0.079270
901	0.079400
902	0.079600
903	0.079800
904	0.079900
905	0.080100
906	0.080100
907	0.080100
908	0.080100
909	0.080100
910	0.080050
911	0.080200
912	0.080400
913	0.080600
914	0.080700
915	0.080900
916	0.081200
917	0.081500
918	0.081800
919	0.082100
920	0.082430
921	0.082700
922	0.083000
923	0.083300
924	0.083600
925	0.083900
926	0.084000
927	0.084200
928	0.084300
929	0.084500
930	0.084640
931	0.085000
932	0.085300
933	0.085600
934	0.085900
935	0.086200
936	0.086400
937	0.086500
938	0.086700
939	0.086900
940	0.087030
941	0.087400
942	0.087700
943	0.088000
944	0.088400
945	0.088700
946	0.088800
947	0.088900
948	0.089000
949	0.089100
950	0.089250
951	0.089500
952	0.089700
953	0.089900
954	0.090100
955	0.090400
956	0.090600
957	0.090800
958	0.091000
959	0.091300
960	0.091510
961	0.091900
962	0.092300
963	0.092700
964	0.093000
965	0.093400
966	0.093600
967	0.093700
968	0.093800
969	0.094000
970	0.094120
971	0.094400
972	0.094600
973	0.094900
974	0.095100
975	0.095300
976	0.095400
977	0.095500
978	0.095500
979	0.095600
980	0.095640
981	0.095700
982	0.095800
983	0.095800
984	0.095900
985	0.095900
986	0.096200
987	0.096400
988	0.096700
989	0.097000
990	0.097220
991	0.098000
992	0.098700
993	0.099500
994	0.100000
995	0.101000
996	0.101000
997	0.101000
998	0.101000
999	0.101000
1000	0.101000
1001	0.101000
1002	0.101000
1003	0.101000
1004	0.101000
1005	0.101000
1006	0.102000
1007	0.102000
1008	0.102000
1009	0.102000
1010	0.102400
1011	0.103000
1012	0.103000
1013	0.103000
1014	0.103000
1015	0.104000
1016	0.104000
1017	0.104000
1018	0.104000
1019	0.104000
1020	0.103500
1021	0.104000
1022	0.104000
1023	0.104000
1024	0.104000
1025	0.104000
1026	0.104000
1027	0.105000
1028	0.106000
1029	0.106000
1030	0.107000
1031	0.108000
1032	0.108000
1033	0.109000
1034	0.109000
1035	0.110000
1036	0.110000
1037	0.110000
1038	0.110000
1039	0.110000
1040	0.109600
1041	0.110000
1042	0.110000
1043	0.110000
1044	0.110000
1045	0.110000
1046	0.110000
1047	0.110000
1048	0.110000
1049	0.110000
1050	0.109600
1051	0.110000
1052	0.110000
1053	0.110000
1054	0.110000
1055	0.110000
1056	0.111000
1057	0.111000
1058	0.111000
1059	0.111000
1060	0.111400
1061	0.112000
1062	0.112000
1063	0.113000
1064	0.113000
1065	0.113000
1066	0.113000
1067	0.113000
1068	0.113000
1069	0.113000
1070	0.113200
1071	0.114000
1072	0.114000
1073	0.114000
1074	0.114000
1075	0.115000
1076	0.115000
1077	0.115000
1078	0.115000
1079	0.115000
1080	0.115600
1081	0.116000
1082	0.116000
1083	0.116000
1084	0.116000
1085	0.117000
1086	0.117000
1087	0.117000
1088	0.117000
1089	0.118000
1090	0.117900
1091	0.118000
1092	0.118000
1093	0.119000
1094	0.119000
1095	0.119000
1096	0.119000
1097	0.119000
1098	0.119000
1099	0.119400
1100	0.119500
1101	0.120000
1102	0.120000
1103	0.120000
1104	0.120000
1105	0.120000
1106	0.120000
1107	0.121000
1108	0.121000
1109	0.121000
1110	0.121300
1111	0.122000
1112	0.122000
1113	0.122000
1114	0.122000
1115	0.122000
1116	0.122000
1117	0.123000
1118	0.123000
1119	0.123000
1120	0.122900
1121	0.123000
1122	0.123000
1123	0.123000
1124	0.124000
1125	0.124000
1126	0.124000
1127	0.124000
1128	0.124000
1129	0.125000
1130	0.124600
1131	0.125000
1132	0.125000
1133	0.125000
1134	0.125000
1135	0.126000
1136	0.126000
1137	0.126000
1138	0.126000
1139	0.126000
1140	0.126500
1141	0.127000
1142	0.127000
1143	0.127000
1144	0.127000
1145	0.127000
1146	0.127000
1147	0.128000
1148	0.128000
1149	0.128000
1150	0.127900
1151	0.128000
1152	0.128000
1153	0.128000
1154	0.129000
1155	0.129000
1156	0.129000
1157	0.129000
1158	0.129000
1159	0.129000
1160	0.129400
1161	0.130000
1162	0.130000
1163	0.130000
1164	0.130000
1165	0.130000
1166	0.130000
1167	0.130000
1168	0.131000
1169	0.131000
1170	0.130900
1171	0.131000
1172	0.131000
1173	0.131000
1174	0.132000
1175	0.132000
1176	0.132000
1177	0.132000
1178	0.132000
1179	0.133000
1180	0.132700
1181	0.133000
1182	0.133000
1183	0.133000
1184	0.134000
1185	0.134000
1186	0.134000
1187	0.134000
1188	0.135000
1189	0.135000
1190	0.135100
1191	0.135000
1192	0.135000
1193	0.135000
1194	0.135000
1195	0.136000
1196	0.136000
1197	0.136000
1198	0.136000
1199	0.136700
1200	0.136900
1201	0.137000
1202	0.137000
1203	0.137000
1204	0.138000
1205	0.138000
1206	0.138000
1207	0.139000
1208	0.139000
1209	0.140000
1210	0.140500
1211	0.141000
1212	0.141000
1213	0.141000
1214	0.141000
1215	0.141000
1216	0.142000
1217	0.142000
1218	0.142000
1219	0.142000
1220	0.141600
1221	0.142000
1222	0.142000
1223	0.143000
1224	0.143000
1225	0.143000
1226	0.144000
1227	0.144000
1228	0.145000
1229	0.145000
1230	0.145300
1231	0.145000
1232	0.145000
1233	0.145000
1234	0.145000
1235	0.145000
1236	0.145000
1237	0.145000
1238	0.146000
1239	0.146000
1240	0.145600
1241	0.146000
1242	0.146000
1243	0.146000
1244	0.146000
1245	0.146000
1246	0.146000
1247	0.146000
1248	0.146000
1249	0.146000
1250	0.146700
1251	0.147000
1252	0.147000
1253	0.147000
1254	0.148000
1255	0.148000
1256	0.148000
1257	0.148000
1258	0.148000
1259	0.148000
1260	0.148100
1261	0.148000
1262	0.148000
1263	0.148000
1264	0.148000
1265	0.148000
1266	0.148000
1267	0.148000
1268	0.148000
1269	0.148000
1270	0.148100
1271	0.148000
1272	0.149000
1273	0.149000
1274	0.149000
1275	0.149000
1276	0.149000
1277	0.149000
1278	0.149000
1279	0.149000
1280	0.149500
1281	0.150000
1282	0.150000
1283	0.151000
1284	0.151000
1285	0.151000
1286	0.151000
1287	0.151000
1288	0.151000
1289	0.151000
1290	0.151300
1291	0.151000
1292	0.151000
1293	0.151000
1294	0.151000
1295	0.151000
1296	0.152000
1297	0.152000
1298	0.153000
1299	0.152900
1300	0.153300
1301	0.153000
1302	0.153000
1303	0.153000
1304	0.153000
1305	0.154000
1306	0.154000
1307	0.154000
1308	0.153000
1309	0.153000
1310	0.153400
1311	0.153000
1312	0.153000
1313	0.153000
1314	0.153000
1315	0.153000
1316	0.153000
1317	0.153000
1318	0.153000
1319	0.153000
1320	0.153400
1321	0.153000
1322	0.153000
1323	0.153000
1324	0.153000
1325	0.153000
1326	0.153000
1327	0.153000
1328	0.153000
1329	0.153000
1330	0.153400
1331	0.153000
1332	0.153000
1333	0.153000
1334	0.153000
1335	0.153000
1336	0.153000
1337	0.153000
1338	0.153000
1339	0.153000
1340	0.152600
1341	0.152000
1342	0.152000
1343	0.152000
1344	0.152000
1345	0.151000
1346	0.151000
1347	0.151000
1348	0.151000
1349	0.151000
1350	0.150400
1351	0.150000
1352	0.150000
1353	0.150000
1354	0.150000
1355	0.150000
1356	0.150000
1357	0.150000
1358	0.149000
1359	0.149000
1360	0.148600
1361	0.148000
1362	0.148000
1363	0.147000
1364	0.147000
1365	0.146000
1366	0.145000
1367	0.145000
1368	0.144000
1369	0.143000
1370	0.142500
1371	0.141000
1372	0.140000
1373	0.139000
1374	0.138000
1375	0.137000
1376	0.136000
1377	0.136000
1378	0.135000
1379	0.134000
1380	0.133200
1381	0.132000
1382	0.131000
1383	0.130000
1384	0.129000
1385	0.128000
1386	0.126000
1387	0.125000
1388	0.124000
1389	0.123000
1390	0.121700
1391	0.121000
1392	0.120000
1393	0.119000
1394	0.119000
1395	0.118000
1396	0.117000
1397	0.116000
1398	0.115000
1399	0.114300
1400	0.113500
1401	0.113000
1402	0.112000
1403	0.112000
1404	0.111000
1405	0.110000
1406	0.110000
1407	0.109000
1408	0.109000
1409	0.108000
1410	0.107800
1411	0.107000
1412	0.106000
1413	0.105000
1414	0.105000
1415	0.104000
1416	0.104000
1417	0.104000
1418	0.104000
1419	0.103000
1420	0.103200
1421	0.103000
1422	0.103000
1423	0.102000
1424	0.102000
1425	0.102000
1426	0.102000
1427	0.102000
1428	0.101000
1429	0.101000
1430	0.101000
1431	0.101000
1432	0.101000
1433	0.101000
1434	0.101000
1435	0.101000
1436	0.101000
1437	0.101000
1438	0.101000
1439	0.101000
1440	0.101000
1441	0.101000
1442	0.101000
1443	0.101000
1444	0.101000
1445	0.101000
1446	0.101000
1447	0.101000
1448	0.102000
1449	0.102000
1450	0.102100
1451	0.102000
1452	0.102000
1453	0.102000
1454	0.102000
1455	0.102000
1456	0.102000
1457	0.102000
1458	0.102000
1459	0.102000
1460	0.102000
1461	0.102000
1462	0.103000
1463	0.103000
1464	0.103000
1465	0.104000
1466	0.104000
1467	0.104000
1468	0.104000
1469	0.104000
1470	0.103900
1471	0.105000
1472	0.106000
1473	0.107000
1474	0.108000
1475	0.109000
1476	0.109000
1477	0.110000
1478	0.110000
1479	0.110000
1480	0.110700
1481	0.111000
1482	0.111000
1483	0.111000
1484	0.111000
1485	0.111000
1486	0.111000
1487	0.112000
1488	0.113000
1489	0.113000
1490	0.113900
1491	0.114000
1492	0.115000
1493	0.116000
1494	0.116000
1495	0.117000
1496	0.117000
1497	0.118000
1498	0.118000
1499	0.118400
1500	0.118800
1501	0.119000
1502	0.120000
1503	0.120000
1504	0.120000
1505	0.121000
1506	0.121000
1507	0.122000
1508	0.122000
1509	0.122000
1510	0.122700
1511	0.123000
1512	0.124000
1513	0.125000
1514	0.125000
1515	0.126000
1516	0.126000
1517	0.127000
1518	0.127000
1519	0.128000
1520	0.128500
1521	0.129000
1522	0.130000
1523	0.131000
1524	0.131000
1525	0.132000
1526	0.132000
1527	0.132000
1528	0.133000
1529	0.133000
1530	0.133200
1531	0.134000
1532	0.134000
1533	0.135000
1534	0.135000
1535	0.136000
1536	0.136000
1537	0.136000
1538	0.137000
1539	0.137000
1540	0.137200
1541	0.138000
1542	0.138000
1543	0.139000
1544	0.139000
1545	0.139000
1546	0.140000
1547	0.140000
1548	0.140000
1549	0.140000
1550	0.140500
1551	0.141000
1552	0.141000
1553	0.141000
1554	0.142000
1555	0.142000
1556	0.142000
1557	0.143000
1558	0.144000
1559	0.144000
1560	0.144600
1561	0.145000
1562	0.146000
1563	0.146000
1564	0.147000
1565	0.147000
1566	0.148000
1567	0.148000
1568	0.149000
1569	0.149000
1570	0.149400
1571	0.150000
1572	0.150000
1573	0.150000
1574	0.151000
1575	0.151000
1576	0.151000
1577	0.151000
1578	0.152000
1579	0.152000
1580	0.151700
1581	0.152000
1582	0.152000
1583	0.152000
1584	0.152000
1585	0.152000
1586	0.152000
1587	0.152000
1588	0.152000
1589	0.152000
1590	0.151700
1591	0.152000
1592	0.153000
1593	0.153000
1594	0.153000
1595	0.154000
1596	0.154000
1597	0.154000
1598	0.155000
1599	0.155000
1600	0.155300
1601	0.156000
1602	0.156000
1603	0.156000
1604	0.156000
1605	0.156000
1606	0.157000
1607	0.157000
1608	0.158000
1609	0.158000
1610	0.158900
1611	0.159000
1612	0.159000
1613	0.159000
1614	0.159000
1615	0.159000
1616	0.159000
1617	0.160000
1618	0.160000
1619	0.160000
1620	0.160000
1621	0.160000
1622	0.160000
1623	0.160000
1624	0.160000
1625	0.160000
1626	0.160000
1627	0.161000
1628	0.161000
1629	0.161000
1630	0.161400
1631	0.162000
1632	0.162000
1633	0.163000
1634	0.163000
1635	0.163000
1636	0.163000
1637	0.163000
1638	0.163000
1639	0.163000
1640	0.163200
1641	0.163000
1642	0.163000
1643	0.163000
1644	0.163000
1645	0.163000
1646	0.163000
1647	0.163000
1648	0.163000
1649	0.163000
1650	0.163200
1651	0.163000
1652	0.164000
1653	0.164000
1654	0.164000
1655	0.164000
1656	0.164000
1657	0.164000
1658	0.164000
1659	0.164000
1660	0.163900
1661	0.164000
1662	0.164000
1663	0.164000
1664	0.164000
1665	0.164000
1666	0.164000
1667	0.164000
1668	0.164000
1669	0.164000
1670	0.163900
1671	0.164000
1672	0.164000
1673	0.164000
1674	0.164000
1675	0.164000
1676	0.164000
1677	0.164000
1678	0.164000
1679	0.164000
1680	0.163800
1681	0.164000
1682	0.164000
1683	0.164000
1684	0.164000
1685	0.164000
1686	0.164000
1687	0.164000
1688	0.164000
1689	0.164000
1690	0.164200
1691	0.164000
1692	0.164000
1693	0.164000
1694	0.165000
1695	0.165000
1696	0.165000
1697	0.165000
1698	0.165000
1699	0.164500
1700	0.164500
1701	0.165000
1702	0.165000
1703	0.165000
1704	0.165000
1705	0.165000
1706	0.165000
1707	0.165000
1708	0.165000
1709	0.165000
1710	0.164500
1711	0.165000
1712	0.165000
1713	0.165000
1714	0.165000
1715	0.165000
1716	0.164000
1717	0.164000
1718	0.164000
1719	0.163000
1720	0.163000
1721	0.163000
1722	0.163000
1723	0.163000
1724	0.163000
1725	0.163000
1726	0.163000
1727	0.163000
1728	0.163000
1729	0.162000
1730	0.162300
1731	0.162000
1732	0.162000
1733	0.162000
1734	0.162000
1735	0.162000
1736	0.162000
1737	0.161000
1738	0.161000
1739	0.160000
1740	0.159700
1741	0.160000
1742	0.160000
1743	0.160000
1744	0.160000
1745	0.160000
1746	0.160000
1747	0.160000
1748	0.160000
1749	0.160000
1750	0.159700
1751	0.159000
1752	0.159000
1753	0.159000
1754	0.159000
1755	0.159000
1756	0.159000
1757	0.159000
1758	0.158000
1759	0.158000
1760	0.158400
1761	0.158000
1762	0.158000
1763	0.157000
1764	0.157000
1765	0.156000
1766	0.156000
1767	0.156000
1768	0.155000
1769	0.155000
1770	0.154100
1771	0.154000
1772	0.154000
1773	0.154000
1774	0.154000
1775	0.154000
1776	0.154000
1777	0.154000
1778	0.154000
1779	0.154000
1780	0.154100
1781	0.154000
1782	0.154000
1783	0.154000
1784	0.154000
1785	0.154000
1786	0.154000
1787	0.154000
1788	0.154000
1789	0.154000
1790	0.154100
1791	0.154000
1792	0.154000
1793	0.154000
1794	0.154000
1795	0.154000
1796	0.154000
1797	0.154000
1798	0.154000
1799	0.154100
1800	0.154100
1801	0.154000
1802	0.154000
1803	0.154000
1804	0.154000
1805	0.154000
1806	0.154000
1807	0.154000
1808	0.154000
1809	0.154000
1810	0.153700
1811	0.154000
1812	0.154000
1813	0.154000
1814	0.154000
1815	0.154000
1816	0.154000
1817	0.154000
1818	0.153000
1819	0.153000
1820	0.153300
1821	0.153000
1822	0.153000
1823	0.153000
1824	0.153000
1825	0.153000
1826	0.153000
1827	0.153000
1828	0.153000
1829	0.152000
1830	0.152200
1831	0.152000
1832	0.152000
1833	0.152000
1834	0.151000
1835	0.151000
1836	0.150000
1837	0.150000
1838	0.149000
1839	0.148000
1840	0.147800
1841	0.147000
1842	0.147000
1843	0.146000
1844	0.146000
1845	0.145000
1846	0.144000
1847	0.143000
1848	0.142000
1849	0.140000
1850	0.139200
1851	0.138000
1852	0.138000
1853	0.137000
1854	0.136000
1855	0.135000
1856	0.134000
1857	0.133000
1858	0.132000
1859	0.132000
1860	0.130600
1861	0.129000
1862	0.127000
1863	0.125000
1864	0.123000
1865	0.121000
1866	0.119000
1867	0.117000
1868	0.115000
1869	0.113000
1870	0.111100
1871	0.108000
1872	0.104000
1873	0.101000
1874	0.097700
1875	0.094300
1876	0.093200
1877	0.092100
1878	0.091100
1879	0.090000
1880	0.088900
1881	0.088700
1882	0.088500
1883	0.088300
1884	0.088100
1885	0.087900
1886	0.088200
1887	0.088600
1888	0.088900
1889	0.089200
1890	0.089580
1891	0.090400
1892	0.091200
1893	0.092000
1894	0.092800
1895	0.093600
1896	0.094100
1897	0.094600
1898	0.095200
1899	0.095710
1900	0.096240
1901	0.096900
1902	0.097700
1903	0.098400
1904	0.099100
1905	0.099800
1906	0.099300
1907	0.098900
1908	0.098400
1909	0.098000
1910	0.097520
1911	0.095100
1912	0.092700
1913	0.090300
1914	0.087900
1915	0.085400
1916	0.083600
1917	0.081800
1918	0.080000
1919	0.078200
1920	0.076400
1921	0.074300
1922	0.072300
1923	0.070200
1924	0.068100
1925	0.066100
1926	0.064500
1927	0.062900
1928	0.061200
1929	0.059600
1930	0.058020
1931	0.057000
1932	0.056000
1933	0.055000
1934	0.054000
1935	0.053000
1936	0.052300
1937	0.051500
1938	0.050800
1939	0.050100
1940	0.049400
1941	0.048800
1942	0.048300
1943	0.047700
1944	0.047100
1945	0.046600
1946	0.046300
1947	0.046000
1948	0.045700
1949	0.045400
1950	0.045080
1951	0.045100
1952	0.045100
1953	0.045100
1954	0.045100
1955	0.045100
1956	0.045300
1957	0.045500
1958	0.045700
1959	0.045900
1960	0.046150
1961	0.046200
1962	0.046200
1963	0.046200
1964	0.046100
1965	0.046100
1966	0.046100
1967	0.046100
1968	0.046100
1969	0.046100
1970	0.046130
1971	0.046100
1972	0.046100
1973	0.046100
1974	0.046100
1975	0.046100
1976	0.046300
1977	0.046400
1978	0.046600
1979	0.046700
1980	0.046830
1981	0.047300
1982	0.047800
1983	0.048300
1984	0.048800
1985	0.049200
1986	0.049700
1987	0.050100
1988	0.050500
1989	0.051000
1990	0.051380
1991	0.051900
1992	0.052500
1993	0.053000
1994	0.053500
1995	0.054100
1996	0.054600
1997	0.055200
1998	0.055700
1999	0.056300
2000	0.056850
2001	0.057000
2002	0.057200
2003	0.057400
2004	0.057500
2005	0.057700
2006	0.058100
2007	0.058400
2008	0.058800
2009	0.059200
2010	0.059520
2011	0.060100
2012	0.060700
2013	0.061300
2014	0.061900
2015	0.062600
2016	0.063000
2017	0.063500
2018	0.063900
2019	0.064400
2020	0.064860
2021	0.065200
2022	0.065600
2023	0.066000
2024	0.066400
2025	0.066800
2026	0.067200
2027	0.067600
2028	0.068000
2029	0.068400
2030	0.068850
2031	0.069400
2032	0.070000
2033	0.070600
2034	0.071200
2035	0.071800
2036	0.072700
2037	0.073600
2038	0.074500
2039	0.075300
2040	0.076230
2041	0.076900
2042	0.077600
2043	0.078300
2044	0.079000
2045	0.079700
2046	0.080300
2047	0.080800
2048	0.081300
2049	0.081900
2050	0.082390
2051	0.082800
2052	0.083300
2053	0.083700
2054	0.084200
2055	0.084600
2056	0.085100
2057	0.085700
2058	0.086300
2059	0.086800
2060	0.087370
2061	0.087600
2062	0.087900
2063	0.088200
2064	0.088400
2065	0.088700
2066	0.089100
2067	0.089500
2068	0.089900
2069	0.090300
2070	0.090720
2071	0.090700
2072	0.090700
2073	0.090700
2074	0.090700
2075	0.090700
2076	0.090900
2077	0.091100
2078	0.091300
2079	0.091400
2080	0.091620
2081	0.092100
2082	0.092600
2083	0.093000
2084	0.093500
2085	0.094000
2086	0.094500
2087	0.095000
2088	0.095500
2089	0.096000
2090	0.096460
2091	0.096900
2092	0.097400
2093	0.097800
2094	0.098300
2095	0.098700
2096	0.098900
2097	0.099000
2098	0.099100
2099	0.099260
2100	0.099400
2101	0.099800
2102	0.100000
2103	0.101000
2104	0.101000
2105	0.101000
2106	0.102000
2107	0.103000
2108	0.103000
2109	0.104000
2110	0.104300
2111	0.105000
2112	0.105000
2113	0.105000
2114	0.105000
2115	0.105000
2116	0.106000
2117	0.106000
2118	0.107000
2119	0.108000
2120	0.108100
2121	0.108000
2122	0.108000
2123	0.108000
2124	0.108000
2125	0.108000
2126	0.109000
2127	0.109000
2128	0.110000
2129	0.110000
2130	0.110900
2131	0.111000
2132	0.111000
2133	0.112000
2134	0.112000
2135	0.112000
2136	0.112000
2137	0.112000
2138	0.112000
2139	0.112000
2140	0.112400
2141	0.113000
2142	0.113000
2143	0.114000
2144	0.114000
2145	0.114000
2146	0.115000
2147	0.115000
2148	0.115000
2149	0.115000
2150	0.115000
2151	0.115000
2152	0.115000
2153	0.115000
2154	0.115000
2155	0.115000
2156	0.115000
2157	0.115000
2158	0.115000
2159	0.115000
2160	0.114900
2161	0.115000
2162	0.115000
2163	0.115000
2164	0.115000
2165	0.115000
2166	0.115000
2167	0.115000
2168	0.115000
2169	0.115000
2170	0.114900
2171	0.115000
2172	0.115000
2173	0.115000
2174	0.115000
2175	0.115000
2176	0.115000
2177	0.115000
2178	0.115000
2179	0.115000
2180	0.114900
2181	0.115000
2182	0.115000
2183	0.115000
2184	0.115000
2185	0.115000
2186	0.116000
2187	0.116000
2188	0.116000
2189	0.116000
2190	0.116500
2191	0.117000
2192	0.117000
2193	0.117000
2194	0.117000
2195	0.117000
2196	0.117000
2197	0.118000
2198	0.119000
2199	0.119600
2200	0.120300
2201	0.120000
2202	0.120000
2203	0.120000
2204	0.120000
2205	0.120000
2206	0.119000
2207	0.119000
2208	0.118000
2209	0.118000
2210	0.117100
2211	0.117000
2212	0.116000
2213	0.116000
2214	0.116000
2215	0.115000
2216	0.115000
2217	0.115000
2218	0.115000
2219	0.115000
2220	0.115100
2221	0.115000
2222	0.115000
2223	0.115000
2224	0.115000
