WL_SR	B1	B2	B3	B4	B5	B7
1878	0.0	0.0	0.0	0.0	0.0023206962088626586	0.0
1879	0.0	0.0	0.0	0.0	0.002210663198959688	0.0
1880	0.0	0.0	0.0	0.0	0.002100630189056717	0.0
1881	0.0	0.0	0.0	0.0	0.0	0.0
1882	0.0	0.0	0.0	0.0	0.0	0.0
1883	0.0	0.0	0.0	0.0	0.0	0.0
1884	0.0	0.0	0.0	0.0	0.0	0.0
1885	0.0	0.0	0.0	0.0	0.0	0.0
1886	0.0	0.0	0.0	0.0	0.0	0.0
1887	0.0	0.0	0.0	0.0	0.0	0.0
1888	0.0	0.0	0.0	0.0	0.0	0.0
1889	0.0	0.0	0.0	0.0	0.0	0.0
1890	0.0	0.0	0.0	0.0	0.0	0.0
1891	0.0	0.0	0.0	0.0	0.0	0.0
1892	0.0	0.0	0.0	0.0	0.0	0.0
1893	0.0	0.0	0.0	0.0	0.0	0.0
1894	0.0	0.0	0.0	0.0	0.0	0.0
1895	0.0	0.0	0.0	0.0	0.0	0.0
1896	0.0	0.0	0.0	0.0	0.0	0.0
1897	0.0	0.0	0.0	0.0	0.0	0.0
1898	0.0	0.0	0.0	0.0	0.0	0.0
1899	0.0	0.0	0.0	0.0	0.0	0.0
1900	0.0	0.0	0.0	0.0	0.0	0.0
1901	0.0	0.0	0.0	0.0	0.0	0.0
1902	0.0	0.0	0.0	0.0	0.0	0.0
1903	0.0	0.0	0.0	0.0	0.0	0.0
1904	0.0	0.0	0.0	0.0	0.0	0.0
1905	0.0	0.0	0.0	0.0	0.0	0.0
1906	0.0	0.0	0.0	0.0	0.0	0.0
1907	0.0	0.0	0.0	0.0	0.0	0.0
1908	0.0	0.0	0.0	0.0	0.0	0.0
1909	0.0	0.0	0.0	0.0	0.0	0.0
1910	0.0	0.0	0.0	0.0	0.0	0.0
1911	0.0	0.0	0.0	0.0	0.0	0.0
1912	0.0	0.0	0.0	0.0	0.0	0.0
1913	0.0	0.0	0.0	0.0	0.0	0.0
1914	0.0	0.0	0.0	0.0	0.0	0.0
1915	0.0	0.0	0.0	0.0	0.0	0.0
1916	0.0	0.0	0.0	0.0	0.0	0.0
1917	0.0	0.0	0.0	0.0	0.0	0.0
1918	0.0	0.0	0.0	0.0	0.0	0.0
1919	0.0	0.0	0.0	0.0	0.0	0.0
1920	0.0	0.0	0.0	0.0	0.0	0.0
1921	0.0	0.0	0.0	0.0	0.0	0.0
1922	0.0	0.0	0.0	0.0	0.0	0.0
1923	0.0	0.0	0.0	0.0	0.0	0.0
1924	0.0	0.0	0.0	0.0	0.0	0.0
1925	0.0	0.0	0.0	0.0	0.0	0.0
1926	0.0	0.0	0.0	0.0	0.0	0.0
1927	0.0	0.0	0.0	0.0	0.0	0.0
1928	0.0	0.0	0.0	0.0	0.0	0.0
1929	0.0	0.0	0.0	0.0	0.0	0.0
1930	0.0	0.0	0.0	0.0	0.0	0.0
1931	0.0	0.0	0.0	0.0	0.0	0.0
1932	0.0	0.0	0.0	0.0	0.0	0.0
1933	0.0	0.0	0.0	0.0	0.0	0.0
1934	0.0	0.0	0.0	0.0	0.0	0.0
1935	0.0	0.0	0.0	0.0	0.0	0.0
1936	0.0	0.0	0.0	0.0	0.0	0.0
1937	0.0	0.0	0.0	0.0	0.0	0.0
1938	0.0	0.0	0.0	0.0	0.0	0.0
1939	0.0	0.0	0.0	0.0	0.0	0.0
1940	0.0	0.0	0.0	0.0	0.0	0.0
1941	0.0	0.0	0.0	0.0	0.0	0.0
1942	0.0	0.0	0.0	0.0	0.0	0.0
1943	0.0	0.0	0.0	0.0	0.0	0.0
1944	0.0	0.0	0.0	0.0	0.0	0.0
1945	0.0	0.0	0.0	0.0	0.0	0.0
1946	0.0	0.0	0.0	0.0	0.0	0.0
1947	0.0	0.0	0.0	0.0	0.0	0.0
1948	0.0	0.0	0.0	0.0	0.0	0.0
1949	0.0	0.0	0.0	0.0	0.0	0.0
1950	0.0	0.0	0.0	0.0	0.0	0.0
1951	0.0	0.0	0.0	0.0	0.0	0.0
1952	0.0	0.0	0.0	0.0	0.0	0.0
1953	0.0	0.0	0.0	0.0	0.0	0.0
1954	0.0	0.0	0.0	0.0	0.0	0.0
1955	0.0	0.0	0.0	0.0	0.0	0.0
1956	0.0	0.0	0.0	0.0	0.0	0.0
1957	0.0	0.0	0.0	0.0	0.0	0.0
1958	0.0	0.0	0.0	0.0	0.0	0.0
1959	0.0	0.0	0.0	0.0	0.0	0.0
1960	0.0	0.0	0.0	0.0	0.0	0.0
1961	0.0	0.0	0.0	0.0	0.0	0.0
1962	0.0	0.0	0.0	0.0	0.0	0.0
1963	0.0	0.0	0.0	0.0	0.0	0.0
1964	0.0	0.0	0.0	0.0	0.0	0.0
1965	0.0	0.0	0.0	0.0	0.0	0.0
1966	0.0	0.0	0.0	0.0	0.0	0.0
1967	0.0	0.0	0.0	0.0	0.0	0.0
1968	0.0	0.0	0.0	0.0	0.0	0.0
1969	0.0	0.0	0.0	0.0	0.0	0.0
1970	0.0	0.0	0.0	0.0	0.0	0.0
1971	0.0	0.0	0.0	0.0	0.0	0.0
1972	0.0	0.0	0.0	0.0	0.0	0.0
1973	0.0	0.0	0.0	0.0	0.0	0.0
1974	0.0	0.0	0.0	0.0	0.0	0.0
1975	0.0	0.0	0.0	0.0	0.0	0.0
1976	0.0	0.0	0.0	0.0	0.0	0.0
1977	0.0	0.0	0.0	0.0	0.0	0.0
1978	0.0	0.0	0.0	0.0	0.0	0.0
1979	0.0	0.0	0.0	0.0	0.0	0.0
1980	0.0	0.0	0.0	0.0	0.0	0.0
1981	0.0	0.0	0.0	0.0	0.0	0.0
1982	0.0	0.0	0.0	0.0	0.0	0.0
1983	0.0	0.0	0.0	0.0	0.0	0.0
1984	0.0	0.0	0.0	0.0	0.0	0.0
1985	0.0	0.0	0.0	0.0	0.0	0.0
1986	0.0	0.0	0.0	0.0	0.0	0.0
1987	0.0	0.0	0.0	0.0	0.0	0.0
1988	0.0	0.0	0.0	0.0	0.0	0.0
1989	0.0	0.0	0.0	0.0	0.0	0.0
1990	0.0	0.0	0.0	0.0	0.0	0.0
1991	0.0	0.0	0.0	0.0	0.0	0.0
1992	0.0	0.0	0.0	0.0	0.0	0.0
1993	0.0	0.0	0.0	0.0	0.0	0.0
1994	0.0	0.0	0.0	0.0	0.0	0.0
1995	0.0	0.0	0.0	0.0	0.0	0.0
1996	0.0	0.0	0.0	0.0	0.0	0.0
1997	0.0	0.0	0.0	0.0	0.0	0.0
1998	0.0	0.0	0.0	0.0	0.0	0.0
1999	0.0	0.0	0.0	0.0	0.0	0.0
2000	0.0	0.0	0.0	0.0	0.0	0.009702910873261979
2001	0.0	0.0	0.0	0.0	0.0	0.010203060918275483
2002	0.0	0.0	0.0	0.0	0.0	0.010703210963288988
2003	0.0	0.0	0.0	0.0	0.0	0.01120336100830249
2004	0.0	0.0	0.0	0.0	0.0	0.011653496048814644
2005	0.0	0.0	0.0	0.0	0.0	0.012103631089326798
2006	0.0	0.0	0.0	0.0	0.0	0.012603781134340302
2007	0.0	0.0	0.0	0.0	0.0	0.013103931179353807
2008	0.0	0.0	0.0	0.0	0.0	0.01360408122436731
2009	0.0	0.0	0.0	0.0	0.0	0.014104231269380813
2010	0.0	0.0	0.0	0.0	0.0	0.014604381314394317
2011	0.0	0.0	0.0	0.0	0.0	0.015104531359407822
2012	0.0	0.0	0.0	0.0	0.0	0.015554666399919977
2013	0.0	0.0	0.0	0.0	0.0	0.01600480144043213
2014	0.0	0.0	0.0	0.0	0.0	0.016504951485445635
2015	0.0	0.0	0.0	0.0	0.0	0.01700510153045914
2016	0.0	0.0	0.0	0.0	0.0	0.01750525157547264
2017	0.0	0.0	0.0	0.0	0.0	0.018005401620486142
2018	0.0	0.0	0.0	0.0	0.0	0.018505551665499647
2019	0.0	0.0	0.0	0.0	0.0	0.018955686706011804
2020	0.0	0.0	0.0	0.0	0.0	0.019405821746523957
2021	0.0	0.0	0.0	0.0	0.0	0.02065619685905772
2022	0.0	0.0	0.0	0.0	0.0	0.021906571971591477
2023	0.0	0.0	0.0	0.0	0.0	0.02315694708412524
2024	0.0	0.0	0.0	0.0	0.0	0.024407322196658997
2025	0.0	0.0	0.0	0.0	0.0	0.025657697309192755
2026	0.0	0.0	0.0	0.0	0.0	0.026908072421726516
2027	0.0	0.0	0.0	0.0	0.0	0.028158447534260278
2028	0.0	0.0	0.0	0.0	0.0	0.029408822646794036
2029	0.0	0.0	0.0	0.0	0.0	0.030659197759327794
2030	0.0	0.0	0.0	0.0	0.0	0.03190957287186155
2031	0.0	0.0	0.0	0.0	0.0	0.03315994798439532
2032	0.0	0.0	0.0	0.0	0.0	0.034410323096929075
2033	0.0	0.0	0.0	0.0	0.0	0.03556066820046014
2034	0.0	0.0	0.0	0.0	0.0	0.0367110133039912
2035	0.0	0.0	0.0	0.0	0.0	0.03811143343002901
2036	0.0	0.0	0.0	0.0	0.0	0.03941182354706412
2037	0.0	0.0	0.0	0.0	0.0	0.04071221366409923
2038	0.0	0.0	0.0	0.0	0.0	0.04196258877663299
2039	0.0	0.0	0.0	0.0	0.0	0.043212963889166754
2040	0.0	0.0	0.0	0.0	0.0	0.045213564069220766
2041	0.0	0.0	0.0	0.0	0.0	0.04721416424927478
2042	0.0	0.0	0.0	0.0	0.0	0.04996498949684905
2043	0.0	0.0	0.0	0.0	0.0	0.05271581474442332
2044	0.0	0.0	0.0	0.0	0.0	0.055516654996498944
2045	0.0	0.0	0.0	0.0	0.0	0.05831749524857457
2046	0.0	0.0	0.0	0.0	0.0	0.06106832049614883
2047	0.0	0.0	0.0	0.0	0.0	0.0638191457437231
2048	0.0	0.0	0.0	0.0	0.0	0.06661998599579873
2049	0.0	0.0	0.0	0.0	0.0	0.06942082624787436
2050	0.0	0.0	0.0	0.0	0.0	0.07222166649994999
2051	0.0	0.0	0.0	0.0	0.0	0.0750225067520256
2052	0.0	0.0	0.0	0.0	0.0	0.07782334700410122
2053	0.0	0.0	0.0	0.0	0.0	0.08062418725617686
2054	0.0	0.0	0.0	0.0	0.0	0.08342502750825248
2055	0.0	0.0	0.0	0.0	0.0	0.08627588276482943
2056	0.0	0.0	0.0	0.0	0.0	0.08912673802140642
2057	0.0	0.0	0.0	0.0	0.0	0.09192757827348205
2058	0.0	0.0	0.0	0.0	0.0	0.09472841852555768
2059	0.0	0.0	0.0	0.0	0.0	0.09757927378213463
2060	0.0	0.0	0.0	0.0	0.0	0.10043012903871161
2061	0.0	0.0	0.0	0.0	0.0	0.10703210963288988
2062	0.0	0.0	0.0	0.0	0.0	0.11363409022706812
2063	0.0	0.0	0.0	0.0	0.0	0.12018605581674503
2064	0.0	0.0	0.0	0.0	0.0	0.12673802140642193
2065	0.0	0.0	0.0	0.0	0.0	0.13339001700510156
2066	0.0	0.0	0.0	0.0	0.0	0.14004201260378113
2067	0.0	0.0	0.0	0.0	0.0	0.1466439931979594
2068	0.0	0.0	0.0	0.0	0.0	0.15329598879663897
2069	0.0	0.0	0.0	0.0	0.0	0.15994798439531857
2070	0.0	0.0	0.0	0.0	0.0	0.16659997999399817
2071	0.0	0.0	0.0	0.0	0.0	0.1732519755926778
2072	0.0	0.0	0.0	0.0	0.0	0.1799039711913574
2073	0.0	0.0	0.0	0.0	0.0	0.186555966790037
2074	0.0	0.0	0.0	0.0	0.0	0.1932079623887166
2075	0.0	0.0	0.0	0.0	0.0	0.19985995798739623
2076	0.0	0.0	0.0	0.0	0.0	0.20656196859057718
2077	0.0	0.0	0.0	0.0	0.0	0.2132639791937581
2078	0.0	0.0	0.0	0.0	0.0	0.21996598979693907
2079	0.0	0.0	0.0	0.0	0.0	0.22666800040012003
2080	0.0	0.0	0.0	0.0	0.0	0.2376713013904171
2081	0.0	0.0	0.0	0.0	0.0	0.2486746023807142
2082	0.0	0.0	0.0	0.0	0.0	0.26407922376713017
2083	0.0	0.0	0.0	0.0	0.0	0.279483845153546
2084	0.0	0.0	0.0	0.0	0.0	0.29493848154446334
2085	0.0	0.0	0.0	0.0	0.0	0.3103931179353806
2086	0.0	0.0	0.0	0.0	0.0	0.3258977693307992
2087	0.0	0.0	0.0	0.0	0.0	0.34140242072621785
2088	0.0	0.0	0.0	0.0	0.0	0.35690707212163647
2089	0.0	0.0	0.0	0.0	0.0	0.3724117235170551
2090	0.0	0.0	0.0	0.0	0.0	0.3879163749124737
2091	0.0	0.0	0.0	0.0	0.0	0.40352105631689505
2092	0.0	0.0	0.0	0.0	0.0	0.41912573772131634
2093	0.0	0.0	0.0	0.0	0.0	0.4347304191257377
2094	0.0	0.0	0.0	0.0	0.0	0.450335100530159
2095	0.0	0.0	0.0	0.0	0.0	0.46593978193458035
2096	0.0	0.0	0.0	0.0	0.0	0.4815444633390017
2097	0.0	0.0	0.0	0.0	0.0	0.4972491747524257
2098	0.0	0.0	0.0	0.0	0.0	0.5129538861658497
2099	0.0	0.0	0.0	0.0	0.0	0.5286585975792737
2100	0.0	0.0	0.0	0.0	0.0	0.5443633089926978
2101	0.0	0.0	0.0	0.0	0.0	0.5594678403521056
2102	0.0	0.0	0.0	0.0	0.0	0.5745723717115134
2103	0.0	0.0	0.0	0.0	0.0	0.589776933079924
2104	0.0	0.0	0.0	0.0	0.0	0.6049814944483345
2105	0.0	0.0	0.0	0.0	0.0	0.6202360708212463
2106	0.0	0.0	0.0	0.0	0.0	0.6354906471941582
2107	0.0	0.0	0.0	0.0	0.0	0.6507952385715715
2108	0.0	0.0	0.0	0.0	0.0	0.6660998299489848
2109	0.0	0.0	0.0	0.0	0.0	0.6815044513354006
2110	0.0	0.0	0.0	0.0	0.0	0.6969090727218165
2111	0.0	0.0	0.0	0.0	0.0	0.7123637091127338
2112	0.0	0.0	0.0	0.0	0.0	0.7278183455036511
2113	0.0	0.0	0.0	0.0	0.0	0.7433730119035711
2114	0.0	0.0	0.0	0.0	0.0	0.7589276783034911
2115	0.0	0.0	0.0	0.0	0.0	0.7741322396719016
2116	0.0	0.0	0.0	0.0	0.0	0.7893368010403121
2117	0.0	0.0	0.0	0.0	0.0	0.8058417525257577
2118	0.0	0.0	0.0	0.0	0.0	0.8215464639391816
2119	0.0	0.0	0.0	0.0	0.0	0.8372511753526057
2120	0.0	0.0	0.0	0.0	0.0	0.8476542962888866
2121	0.0	0.0	0.0	0.0	0.0	0.8580574172251675
2122	0.0	0.0	0.0	0.0	0.0	0.8629588876662999
2123	0.0	0.0	0.0	0.0	0.0	0.8678603581074322
2124	0.0	0.0	0.0	0.0	0.0	0.8727618285485645
2125	0.0	0.0	0.0	0.0	0.0	0.8776632989896969
2126	0.0	0.0	0.0	0.0	0.0	0.8826147844353306
2127	0.0	0.0	0.0	0.0	0.0	0.8875662698809642
2128	0.0	0.0	0.0	0.0	0.0	0.8924677403220966
2129	0.0	0.0	0.0	0.0	0.0	0.897369210763229
2130	0.0	0.0	0.0	0.0	0.0	0.9023206962088627
2131	0.0	0.0	0.0	0.0	0.0	0.9072721816544963
2132	0.0	0.0	0.0	0.0	0.0	0.9122736821046314
2133	0.0	0.0	0.0	0.0	0.0	0.9172751825547665
2134	0.0	0.0	0.0	0.0	0.0	0.9222266680004001
2135	0.0	0.0	0.0	0.0	0.0	0.9271781534460337
2136	0.0	0.0	0.0	0.0	0.0	0.9321796538961687
2137	0.0	0.0	0.0	0.0	0.0	0.9371811543463038
2138	0.0	0.0	0.0	0.0	0.0	0.9421826547964388
2139	0.0	0.0	0.0	0.0	0.0	0.947184155246574
2140	0.0	0.0	0.0	0.0	0.0	0.952185655696709
2141	0.0	0.0	0.0	0.0	0.0	0.9521356406922076
2142	0.0	0.0	0.0	0.0	0.0	0.9520856256877063
2143	0.0	0.0	0.0	0.0	0.0	0.952035610683205
2144	0.0	0.0	0.0	0.0	0.0	0.9519855956787036
2145	0.0	0.0	0.0	0.0	0.0	0.9518855656697008
2146	0.0	0.0	0.0	0.0	0.0	0.9517855356606982
2147	0.0	0.0	0.0	0.0	0.0	0.9517355206561968
2148	0.0	0.0	0.0	0.0	0.0	0.9516855056516955
2149	0.0	0.0	0.0	0.0	0.0	0.9515854756426928
2150	0.0	0.0	0.0	0.0	0.0	0.9514854456336901
2151	0.0	0.0	0.0	0.0	0.0	0.9514854456336901
2152	0.0	0.0	0.0	0.0	0.0	0.9513854156246875
2153	0.0	0.0	0.0	0.0	0.0	0.9512853856156847
2154	0.0	0.0	0.0	0.0	0.0	0.9512353706111832
2155	0.0	0.0	0.0	0.0	0.0	0.9511853556066819
2156	0.0	0.0	0.0	0.0	0.0	0.9510853255976792
2157	0.0	0.0	0.0	0.0	0.0	0.9509852955886766
2158	0.0	0.0	0.0	0.0	0.0	0.9508852655796739
2159	0.0	0.0	0.0	0.0	0.0	0.9507852355706712
2160	0.0	0.0	0.0	0.0	0.0	0.9518355506651995
2161	0.0	0.0	0.0	0.0	0.0	0.9528858657597279
2162	0.0	0.0	0.0	0.0	0.0	0.9550865259577873
2163	0.0	0.0	0.0	0.0	0.0	0.9572871861558467
2164	0.0	0.0	0.0	0.0	0.0	0.9594878463539062
2165	0.0	0.0	0.0	0.0	0.0	0.9616885065519656
2166	0.0	0.0	0.0	0.0	0.0	0.963889166750025
2167	0.0	0.0	0.0	0.0	0.0	0.9660898269480844
2168	0.0	0.0	0.0	0.0	0.0	0.9682904871461437
2169	0.0	0.0	0.0	0.0	0.0	0.9704911473442032
2170	0.0	0.0	0.0	0.0	0.0	0.9726918075422627
2171	0.0	0.0	0.0	0.0	0.0	0.9749424827448234
2172	0.0	0.0	0.0	0.0	0.0	0.9771931579473842
2173	0.0	0.0	0.0	0.0	0.0	0.9793938181454436
2174	0.0	0.0	0.0	0.0	0.0	0.981594478343503
2175	0.0	0.0	0.0	0.0	0.0	0.9837951385415625
2176	0.0	0.0	0.0	0.0	0.0	0.9859957987396218
2177	0.0	0.0	0.0	0.0	0.0	0.9882464739421826
2178	0.0	0.0	0.0	0.0	0.0	0.9904971491447434
2179	0.0	0.0	0.0	0.0	0.0	0.9927478243473042
2180	0.0	0.0	0.0	0.0	0.0	0.994998499549865
2181	0.0	0.0	0.0	0.0	0.0	0.9952485745723717
2182	0.0	0.0	0.0	0.0	0.0	0.9954986495948784
2183	0.0	0.0	0.0	0.0	0.0	0.9957987396218866
2184	0.0	0.0	0.0	0.0	0.0	0.9960488146443933
2185	0.0	0.0	0.0	0.0	0.0	0.9962988896669001
2186	0.0	0.0	0.0	0.0	0.0	0.9965989796939081
2187	0.0	0.0	0.0	0.0	0.0	0.9968990697209162
2188	0.0	0.0	0.0	0.0	0.0	0.997149144743423
2189	0.0	0.0	0.0	0.0	0.0	0.9973992197659297
2190	0.0	0.0	0.0	0.0	0.0	0.9976492947884364
2191	0.0	0.0	0.0	0.0	0.0	0.9978993698109433
2192	0.0	0.0	0.0	0.0	0.0	0.9981994598379513
2193	0.0	0.0	0.0	0.0	0.0	0.9984995498649595
2194	0.0	0.0	0.0	0.0	0.0	0.9987496248874662
2195	0.0	0.0	0.0	0.0	0.0	0.998999699909973
2196	0.0	0.0	0.0	0.0	0.0	0.9992497749324797
2197	0.0	0.0	0.0	0.0	0.0	0.9994998499549864
2198	0.0	0.0	0.0	0.0	0.0	0.9997499249774932
2199	0.0	0.0	0.0	0.0	0.0	1.0
2200	0.0	0.0	0.0	0.0	0.0	0.9999499849954987
2201	0.0	0.0	0.0	0.0	0.0	0.9998999699909973
2202	0.0	0.0	0.0	0.0	0.0	0.9994498349504851
2203	0.0	0.0	0.0	0.0	0.0	0.998999699909973
2204	0.0	0.0	0.0	0.0	0.0	0.9985495648694609
2205	0.0	0.0	0.0	0.0	0.0	0.9980994298289487
2206	0.0	0.0	0.0	0.0	0.0	0.9976993097929379
2207	0.0	0.0	0.0	0.0	0.0	0.997299189756927
2208	0.0	0.0	0.0	0.0	0.0	0.9968490547164149
2209	0.0	0.0	0.0	0.0	0.0	0.9963989196759028
2210	0.0	0.0	0.0	0.0	0.0	0.9958987696308893
2211	0.0	0.0	0.0	0.0	0.0	0.9954986495948785
2212	0.0	0.0	0.0	0.0	0.0	0.9950985295588677
2213	0.0	0.0	0.0	0.0	0.0	0.9946483945183555
2214	0.0	0.0	0.0	0.0	0.0	0.9941982594778433
2215	0.0	0.0	0.0	0.0	0.0	0.9937481244373311
2216	0.0	0.0	0.0	0.0	0.0	0.993297989396819
2217	0.0	0.0	0.0	0.0	0.0	0.992847854356307
2218	0.0	0.0	0.0	0.0	0.0	0.9923977193157947
2219	0.0	0.0	0.0	0.0	0.0	0.9919475842752825
2220	0.0	0.0	0.0	0.0	0.0	0.9914974492347703
2221	0.0	0.0	0.0	0.0	0.0	0.9887466239871961
2222	0.0	0.0	0.0	0.0	0.0	0.9859957987396218
2223	0.0	0.0	0.0	0.0	0.0	0.9831949584875462
2224	0.0	0.0	0.0	0.0	0.0	0.9804274615718048
2225	0.0	0.0	0.0	0.0	0.0	0.9776599646560635
2226	0.0	0.0	0.0	0.0	0.0	0.9748924677403221
2227	0.0	0.0	0.0	0.0	0.0	0.9720916274882464
2228	0.0	0.0	0.0	0.0	0.0	0.9693408022406721
2229	0.0	0.0	0.0	0.0	0.0	0.9665899769930979
2230	0.0	0.0	0.0	0.0	0.0	0.9638391517455236
2231	0.0	0.0	0.0	0.0	0.0	0.9610883264979493
2232	0.0	0.0	0.0	0.0	0.0	0.9582874862458737
2233	0.0	0.0	0.0	0.0	0.0	0.9554866459937982
2234	0.0	0.0	0.0	0.0	0.0	0.9527358207462239
2235	0.0	0.0	0.0	0.0	0.0	0.9499849954986496
2236	0.0	0.0	0.0	0.0	0.0	0.9472341702510753
2237	0.0	0.0	0.0	0.0	0.0	0.9444833450035011
2238	0.0	0.0	0.0	0.0	0.0	0.940332099629889
2239	0.0	0.0	0.0	0.0	0.0	0.9361808542562768
2240	0.0	0.0	0.0	0.0	0.0	0.9360808242472741
2241	0.0	0.0	0.0	0.0	0.0	0.9359807942382714
2242	0.0	0.0	0.0	0.0	0.0	0.9357807342202661
2243	0.0	0.0	0.0	0.0	0.0	0.9356306892067621
2244	0.0	0.0	0.0	0.0	0.0	0.9354806441932579
2245	0.0	0.0	0.0	0.0	0.0	0.9352805841752526
2246	0.0	0.0	0.0	0.0	0.0	0.9350805241572471
2247	0.0	0.0	0.0	0.0	0.0	0.934930479143743
2248	0.0	0.0	0.0	0.0	0.0	0.934780434130239
2249	0.0	0.0	0.0	0.0	0.0	0.934630389116735
2250	0.0	0.0	0.0	0.0	0.0	0.934480344103231
2251	0.0	0.0	0.0	0.0	0.0	0.9342802840852255
2252	0.0	0.0	0.0	0.0	0.0	0.9340802240672201
2253	0.0	0.0	0.0	0.0	0.0	0.9339301790537161
2254	0.0	0.0	0.0	0.0	0.0	0.933780134040212
2255	0.0	0.0	0.0	0.0	0.0	0.9335800740222067
2256	0.0	0.0	0.0	0.0	0.0	0.9333800140042012
2257	0.0	0.0	0.0	0.0	0.0	0.9332299689906971
2258	0.0	0.0	0.0	0.0	0.0	0.9330799239771931
2259	0.0	0.0	0.0	0.0	0.0	0.9328798639591878
2260	0.0	0.0	0.0	0.0	0.0	0.9316795038511553
2261	0.0	0.0	0.0	0.0	0.0	0.9304791437431229
2262	0.0	0.0	0.0	0.0	0.0	0.9282784835450634
2263	0.0	0.0	0.0	0.0	0.0	0.9260778233470041
2264	0.0	0.0	0.0	0.0	0.0	0.9238271481444433
2265	0.0	0.0	0.0	0.0	0.0	0.9215764729418825
2266	0.0	0.0	0.0	0.0	0.0	0.9193758127438232
2267	0.0	0.0	0.0	0.0	0.0	0.9171751525457638
2268	0.0	0.0	0.0	0.0	0.0	0.9149744923477043
2269	0.0	0.0	0.0	0.0	0.0	0.9127738321496448
2270	0.0	0.0	0.0	0.0	0.0	0.9105731719515855
2271	0.0	0.0	0.0	0.0	0.0	0.9083725117535261
2272	0.0	0.0	0.0	0.0	0.0	0.9061718515554665
2273	0.0	0.0	0.0	0.0	0.0	0.9039711913574071
2274	0.0	0.0	0.0	0.0	0.0	0.9017705311593477
2275	0.0	0.0	0.0	0.0	0.0	0.8995698709612884
2276	0.0	0.0	0.0	0.0	0.0	0.897369210763229
2277	0.0	0.0	0.0	0.0	0.0	0.8951685505651695
2278	0.0	0.0	0.0	0.0	0.0	0.8929678903671101
2279	0.0	0.0	0.0	0.0	0.0	0.890817245173552
2280	0.0	0.0	0.0	0.0	0.0	0.888666599979994
2281	0.0	0.0	0.0	0.0	0.0	0.8816644993498048
2282	0.0	0.0	0.0	0.0	0.0	0.8746623987196158
2283	0.0	0.0	0.0	0.0	0.0	0.8676102830849254
2284	0.0	0.0	0.0	0.0	0.0	0.860558167450235
2285	0.0	0.0	0.0	0.0	0.0	0.8535060518155446
2286	0.0	0.0	0.0	0.0	0.0	0.8464539361808542
2287	0.0	0.0	0.0	0.0	0.0	0.8394518355506652
2288	0.0	0.0	0.0	0.0	0.0	0.8324497349204761
2289	0.0	0.0	0.0	0.0	0.0	0.8254476342902871
2290	0.0	0.0	0.0	0.0	0.0	0.8184455336600981
2291	0.0	0.0	0.0	0.0	0.0	0.8114934480344104
2292	0.0	0.0	0.0	0.0	0.0	0.8045413624087226
2293	0.0	0.0	0.0	0.0	0.0	0.7975392617785335
2294	0.0	0.0	0.0	0.0	0.0	0.7905871761528458
2295	0.0	0.0	0.0	0.0	0.0	0.7836350905271581
2296	0.0	0.0	0.0	0.0	0.0	0.7766830049014704
2297	0.0	0.0	0.0	0.0	0.0	0.7697309192757826
2298	0.0	0.0	0.0	0.0	0.0	0.7628288486545963
2299	0.0	0.0	0.0	0.0	0.0	0.75592677803341
2300	0.0	0.0	0.0	0.0	0.0	0.7542262678803641
2301	0.0	0.0	0.0	0.0	0.0	0.7525257577273181
2302	0.0	0.0	0.0	0.0	0.0	0.7562768830649195
2303	0.0	0.0	0.0	0.0	0.0	0.7600280084025207
2304	0.0	0.0	0.0	0.0	0.0	0.763779133740122
2305	0.0	0.0	0.0	0.0	0.0	0.7675302590777233
2306	0.0	0.0	0.0	0.0	0.0	0.7712813844153246
2307	0.0	0.0	0.0	0.0	0.0	0.7750325097529259
2308	0.0	0.0	0.0	0.0	0.0	0.7787336200860258
2309	0.0	0.0	0.0	0.0	0.0	0.7824347304191257
2310	0.0	0.0	0.0	0.0	0.0	0.7862358707612284
2311	0.0	0.0	0.0	0.0	0.0	0.7899869960988296
2312	0.0	0.0	0.0	0.0	0.0	0.7937381214364309
2313	0.0	0.0	0.0	0.0	0.0	0.7974392317695307
2314	0.0	0.0	0.0	0.0	0.0	0.8011403421026307
2315	0.0	0.0	0.0	0.0	0.0	0.804891467440232
2316	0.0	0.0	0.0	0.0	0.0	0.8086425927778333
2317	0.0	0.0	0.0	0.0	0.0	0.8123937181154345
2318	0.0	0.0	0.0	0.0	0.0	0.8161448434530358
2319	0.0	0.0	0.0	0.0	0.0	0.8198459537861358
2320	0.0	0.0	0.0	0.0	0.0	0.8235470641192357
2321	0.0	0.0	0.0	0.0	0.0	0.8199959987996398
2322	0.0	0.0	0.0	0.0	0.0	0.816444933480044
2323	0.0	0.0	0.0	0.0	0.0	0.8128438531559468
2324	0.0	0.0	0.0	0.0	0.0	0.8091927578273482
2325	0.0	0.0	0.0	0.0	0.0	0.8055416624987496
2326	0.0	0.0	0.0	0.0	0.0	0.801890567170151
2327	0.0	0.0	0.0	0.0	0.0	0.7982394718415525
2328	0.0	0.0	0.0	0.0	0.0	0.7945883765129539
2329	0.0	0.0	0.0	0.0	0.0	0.7909372811843552
2330	0.0	0.0	0.0	0.0	0.0	0.7872861858557567
2331	0.0	0.0	0.0	0.0	0.0	0.7836350905271581
2332	0.0	0.0	0.0	0.0	0.0	0.7799839951985594
2333	0.0	0.0	0.0	0.0	0.0	0.776332899869961
